date,sum,mean,min,max,count
2021-01-15,455.9057,26.81798235294118,19.2913,49.6063,17
2021-01-16,679.922,27.19688,19.685,33.4646,25
2021-01-17,438.5827,24.365705555555554,15.748,31.1024,18
2021-01-18,601.1815,26.13832608695652,18.5039,31.1024,23
2021-01-19,322.0473,24.77286923076923,22.0472,29.1339,13
2021-01-20,460.23629999999997,25.568683333333333,20.8661,29.5276,18
2021-01-21,104.7245,26.181125,21.2598,31.8898,4
2021-01-22,174.8032,24.971885714285715,19.685,29.1339,7
2021-01-23,597.6374,23.905496,11.811,30.7087,25
2021-01-24,499.6062,24.98031,18.8976,30.315,20
2021-01-25,526.3778,25.065609523809524,20.4724,34.6457,21
2021-01-26,46.4567,23.22835,21.2598,25.1969,2
2021-01-27,198.03140000000002,24.753925000000002,20.8661,27.9528,8
2021-01-28,44.4882,22.2441,19.2913,25.1969,2
2021-01-29,432.2838,25.42845882352941,16.5354,30.7087,17
2021-01-30,365.7478,24.383186666666667,20.0787,33.4646,15
2021-01-31,321.26,26.771666666666665,20.4724,32.6772,12
2021-02-01,23.2283,23.2283,23.2283,23.2283,1
2021-02-02,882.284,26.73587878787879,21.2598,35.0394,33
2021-02-03,50.0,25.0,21.6535,28.3465,2
2021-02-04,86.614,21.6535,20.0787,24.8031,4
2021-02-05,499.2128,27.734044444444446,20.8661,37.7953,18
2021-02-06,672.8347,24.919803703703703,16.5354,33.8583,27
2021-02-07,606.6928,24.267712000000003,16.1417,38.189,25
2021-02-08,130.7086,26.14172,21.6535,31.1024,5
2021-02-09,293.7008,26.70007272727273,19.2913,35.8268,11
2021-02-10,564.9609,26.902900000000002,18.8976,35.4331,21
2021-02-11,375.19689999999997,26.79977857142857,23.2283,32.2835,14
2021-02-13,747.2441,27.67570740740741,19.2913,38.9764,27
2021-02-14,468.1102,26.006122222222224,15.3543,32.2835,18
2021-02-15,443.7012,27.731325,19.2913,32.6772,16
2021-02-16,311.4176,25.951466666666665,16.1417,32.6772,12
2021-02-17,887.4022,26.100064705882353,17.3228,30.7087,34
2021-02-18,689.3705,28.723770833333333,22.4409,40.9449,24
2021-02-19,1225.5917,27.23537111111111,19.685,36.2205,45
2021-02-20,707.0874,28.283496,21.6535,34.6457,25
2021-02-21,924.4096,25.678044444444442,17.7165,31.1024,36
2021-02-22,434.2522,27.1407625,20.8661,35.0394,16
2021-02-23,624.0159,24.960636,20.0787,29.1339,25
2021-02-24,1200.3947,27.91615581395349,16.1417,36.6142,43
2021-02-25,748.8192,25.821351724137934,20.0787,31.1024,29
2021-02-26,269.291,22.440916666666666,17.3228,27.9528,12
2021-02-27,233.4645,25.9405,17.7165,32.6772,9
2021-02-28,965.7484,26.101308108108107,18.5039,32.2835,37
2021-03-01,461.0241,27.11906470588235,18.1102,32.2835,17
2021-03-02,97.6378,24.40945,21.2598,27.5591,4
2021-03-03,1537.0096,27.945629090909094,18.5039,33.4646,55
2021-03-04,167.3227,23.903242857142857,20.0787,28.3465,7
2021-03-05,238.5828,26.5092,23.2283,29.1339,9
2021-03-06,631.1029,27.43925652173913,16.9291,37.4016,23
2021-03-07,800.0003,25.80646129032258,17.3228,34.6457,31
2021-03-08,550.0001,25.000004545454544,17.3228,31.8898,22
2021-03-09,561.8111,25.536868181818182,15.748,35.8268,22
2021-03-10,670.4725,24.832314814814815,18.5039,31.8898,27
2021-03-11,515.3546,25.76773,20.8661,29.9213,20
2021-03-12,175.1968,25.028114285714285,21.6535,29.9213,7
2021-03-13,345.2755,24.662535714285717,18.1102,31.8898,14
2021-03-14,601.1814,26.138321739130436,18.8976,31.8898,23
2021-03-15,211.0237,26.3779625,20.8661,32.2835,8
2021-03-16,608.2678999999999,25.34449583333333,20.8661,30.315,24
2021-03-17,64.17320000000001,21.39106666666667,16.1417,26.378,3
2021-03-18,277.5592,27.755919999999996,22.4409,33.8583,10
2021-03-19,450.0001,26.470594117647057,20.8661,33.0709,17
2021-03-20,651.1815,27.132562500000002,20.0787,31.1024,24
2021-03-21,855.5121,25.92460909090909,14.5669,33.4646,33
2021-03-22,270.0788,27.00788,20.8661,35.0394,10
2021-03-23,512.2048,25.610239999999997,17.7165,32.6772,20
2021-03-24,232.28359999999998,25.809288888888887,21.6535,29.5276,9
2021-03-25,301.9686,25.16405,18.8976,29.9213,12
2021-03-26,320.4727,26.70605833333333,22.8346,29.9213,12
2021-03-27,561.0237,26.715414285714285,21.6535,33.0709,21
2021-03-28,1020.4728,26.16596923076923,17.3228,31.4961,39
2021-03-29,568.5037,24.71755217391304,20.0787,31.1024,23
2021-03-30,416.9296,27.795306666666665,20.4724,38.5827,15
2021-03-31,166.9291,27.821516666666668,23.622,34.6457,6
2021-04-01,255.1184,28.34648888888889,20.8661,35.4331,9
2021-04-02,388.5831,27.755935714285716,22.8346,31.8898,14
2021-04-03,1008.2682,25.206705,17.3228,30.7087,40
2021-04-04,933.0712,25.918644444444443,19.2913,32.6772,36
2021-04-05,466.142,25.89677777777778,18.1102,30.315,18
2021-04-06,762.2053,26.282941379310344,18.8976,31.4961,29
2021-04-07,439.7643,29.317619999999998,24.8031,35.0394,15
2021-04-08,672.0476,26.881904,21.6535,33.0709,25
2021-04-09,963.7797,26.0481,15.748,40.1575,37
2021-04-10,531.4965,26.574824999999997,21.6535,31.1024,20
2021-04-11,364.5672,26.040514285714288,18.1102,32.2835,14
2021-04-12,160.63,26.771666666666665,18.8976,34.6457,6
2021-04-13,294.882,26.807454545454547,23.622,30.315,11
2021-04-14,953.1502,28.033829411764707,18.5039,41.3386,34
2021-04-15,746.8506,27.661133333333332,19.685,42.126,27
2021-04-16,605.1182,26.309486956521738,16.9291,34.252,23
2021-04-17,857.4808,26.796275,18.8976,33.4646,32
2021-04-18,504.3308,25.216540000000002,17.7165,36.2205,20
2021-04-19,250.78730000000002,25.07873,20.0787,29.1339,10
2021-04-20,476.7719,28.04540588235294,22.8346,33.4646,17
2021-04-21,466.5358,27.443282352941175,19.685,37.7953,17
2021-04-22,259.0551,25.90551,22.4409,31.4961,10
2021-04-23,778.3472,28.827674074074075,18.5039,35.4331,27
2021-04-24,2318.1127,30.105359740259743,17.7165,38.5827,77
2021-04-25,714.9615,28.59846,23.622,31.8898,25
2021-04-26,83.0709,27.690299999999997,24.4094,33.0709,3
2021-04-27,413.7798,27.585320000000003,22.4409,36.6142,15
2021-04-28,345.2756,24.662542857142856,19.685,30.315,14
2021-04-29,288.189,24.01575,18.1102,29.1339,12
2021-04-30,136.22050000000002,27.244100000000003,21.2598,37.4016,5
2021-05-01,1158.2681,26.936467441860465,20.0787,40.5512,43
2021-05-02,330.709,27.559083333333334,21.6535,34.252,12
2021-05-03,151.9685,25.328083333333336,21.6535,29.5276,6
2021-05-04,600.3938,26.104078260869567,18.8976,31.1024,23
2021-05-05,500.7877,26.357247368421053,22.4409,31.4961,19
2021-05-06,761.812,29.30046153846154,24.4094,33.4646,26
2021-05-07,422.0478,28.13652,24.4094,35.4331,15
2021-05-08,412.9923,25.81201875,20.4724,29.9213,16
2021-05-09,698.0316,24.9297,16.9291,30.315,28
2021-05-10,466.142,25.89677777777778,18.8976,31.1024,18
2021-05-11,404.7249,26.981659999999998,21.6535,31.1024,15
2021-05-12,456.2992,25.349955555555553,21.6535,29.9213,18
2021-05-13,859.056,26.032,14.5669,29.9213,33
2021-05-14,801.5755,26.719183333333334,16.1417,36.2205,30
2021-05-15,1365.7483,25.768835849056604,18.8976,32.6772,53
2021-05-16,96.4567,24.114175,18.8976,27.1654,4
2021-05-17,195.2754,24.409425,22.4409,27.9528,8
2021-05-18,379.5279,27.109135714285713,12.9921,32.6772,14
2021-05-19,627.9531,25.118123999999998,14.5669,31.8898,25
2021-05-20,763.3865000000001,29.361019230769234,20.0787,46.8504,26
2021-05-21,579.9218,27.615323809523808,20.8661,42.126,21
2021-05-22,703.5437,25.126560714285713,16.1417,32.6772,28
2021-05-23,376.3781,25.091873333333336,20.4724,30.315,15
2021-05-24,558.6618,25.39371818181818,13.3858,31.1024,22
2021-05-25,579.1344,26.32429090909091,18.8976,32.6772,22
2021-05-26,334.2521,25.7117,19.685,34.6457,13
