date,sum,mean,min,max,count
2018-12-26,5.47783647,0.08980059786885246,0.00193868,0.24149,61
2018-12-27,5.54200286,0.09722812035087719,0.00164663,0.296245,57
2018-12-28,5.44806565,0.11118501326530612,0.00248548,0.401106,49
2018-12-29,5.23161002,0.11131085148936169,0.00208781,0.33226,47
2018-12-30,6.824164165,0.13380714049019607,0.000745645,0.448338,51
2018-12-31,0.680252181,0.03580274636842105,0.00048467,0.206283,19
2019-01-01,2.05348401,0.06624141967741935,0.0012676,0.218723,31
2019-01-02,3.83248655,0.0815422670212766,0.00114332,0.289895,47
2019-01-03,0.59648543,0.0298242715,0.00149129,0.0833134,20
2019-01-04,2.4174703,0.08336104482758622,0.00342997,0.383206,29
2019-01-05,0.095728465,0.007363728076923077,0.000845065,0.0211577,13
2019-01-06,0.14051074,0.0175638425,0.00225558,0.0439061,8
2019-01-07,1.615856063,0.05770914510714286,0.000807783,0.190159,28
2019-01-08,3.24328114,0.07542514279069767,0.00331191,0.207109,43
2019-01-09,1.42151364,0.050768344285714286,0.00159071,0.19438,28
2019-01-10,3.891673515,0.06276892766129032,0.000410105,0.290746,62
2019-01-11,3.02021408,0.08162740756756758,0.00129245,0.355971,37
2019-01-12,0.60739668,0.040493112000000005,0.00369094,0.107497,15
2019-01-13,0.11602861,0.012892067777777778,0.00233636,0.0417251,9
2019-01-14,3.90204211,0.0796335124489796,0.00198839,0.409695,49
2019-01-15,1.922313781,0.051954426513513514,0.00021748,0.204888,37
2019-01-16,2.51709522,0.06139256634146341,0.00136702,0.264336,41
2019-01-17,4.1920331,0.08219672745098039,0.000236121,0.297102,51
2019-01-18,4.963466747,0.09926933494,0.000546807,0.395192,50
2019-01-19,1.88048622,0.08547664636363637,0.00142915,0.197049,22
2019-01-20,0.76372149,0.04242897166666667,0.00422532,0.111928,18
2019-01-21,0.40038657,0.030798966923076924,0.00333055,0.0544818,13
2019-01-22,2.56489559,0.07124709972222222,0.00127381,0.227155,36
2019-01-23,2.56966221,0.06588877461538462,0.0020381,0.244019,39
2019-01-24,4.143159857,0.07143379063793102,0.000497097,0.315284,58
2019-01-25,2.702852954,0.0772243701142857,0.000559234,0.380366,35
2019-01-26,1.67272582,0.045208805945945944,0.00213752,0.193389,37
2019-01-27,3.430051616,0.07795571854545455,0.000260976,0.262144,44
2019-01-28,1.65944093,0.06146077518518518,0.00184547,0.22288,27
2019-01-29,3.38214775,0.07686699431818182,0.00134216,0.217927,44
2019-01-30,1.865934356,0.06219781186666666,0.000260976,0.239887,30
2019-01-31,4.664235573,0.08182869426315789,0.000273403,0.62843,57
2019-02-01,2.563211022,0.09493374155555555,0.000857492,0.230634,27
2019-02-02,3.497060142,0.072855419625,0.000521952,0.375613,48
2019-02-03,2.29387627,0.0819241525,0.0016777,0.387394,28
2019-02-04,2.47359047,0.07495728696969697,0.00275267,0.231883,33
2019-02-05,2.685908289,0.07068179707894737,0.000292044,0.360476,38
2019-02-06,2.189047824,0.06438375952941178,0.000608944,0.212099,34
2019-02-07,3.11145491,0.06482197729166667,0.00114954,0.310381,48
2019-02-08,3.50479525,0.08548281097560975,0.00251655,0.500042,41
2019-02-09,2.470081075,0.05369741467391304,0.000795355,0.283706,46
2019-02-10,2.050785538,0.06031722170588235,0.000347968,0.194079,34
2019-02-11,1.54219349,0.0497481770967742,0.00272161,0.228913,31
2019-02-12,0.48582557,0.040485464166666665,0.00346104,0.164676,12
2019-02-13,1.704472712,0.05681575706666667,0.000689722,0.239601,30
2019-02-14,3.82307974,0.07079777296296295,0.00239849,0.298047,54
2019-02-15,1.50823478,0.07182070380952381,0.00121167,0.39782,21
2019-02-16,1.42721396,0.04324890787878788,0.00188897,0.219996,33
2019-02-17,2.6053361600000002,0.09649393185185186,0.00151615,0.387313,27
2019-02-18,2.53584702,0.090565965,0.00328084,0.203238,28
2019-02-19,2.746155617,0.062412627659090905,0.000229907,0.249505,44
2019-02-20,1.680275439,0.042006885975000005,0.000236121,0.22767,40
2019-02-21,3.25632666,0.06645564612244897,0.00166527,0.223377,49
2019-02-22,1.9826791369999999,0.05507442047222222,0.000882347,0.219711,36
2019-02-23,2.80389551,0.06838769536585365,0.00264704,0.231131,41
2019-02-24,0.95205243,0.05600308411764705,0.00526923,0.162768,17
2019-02-25,2.2355199,0.058829471052631574,0.00193868,0.185293,38
2019-02-26,2.70604094,0.06938566512820513,0.00273403,0.182441,39
2019-02-27,2.936219234,0.07161510326829269,0.000391464,0.249934,41
2019-02-28,3.39376753,0.07220781978723403,0.000410105,0.236674,47
2019-03-01,3.181109166,0.07952772915,0.000260976,0.275889,40
2019-03-02,1.527472905,0.05267147948275862,0.000459815,0.188275,29
2019-03-03,2.11148736,0.07541026285714285,0.00152857,0.175966,28
2019-03-04,2.48974056,0.124487028,0.00306957,0.317788,20
2019-03-05,3.85493209,0.08761209295454546,0.00183926,0.33866,44
2019-03-06,2.690661908,0.06257353274418605,0.000832637,0.176805,43
2019-03-07,4.10930853,0.07902516403846153,0.00273403,0.324486,52
2019-03-08,1.992873697,0.06227730303125,0.000764287,0.18067,32
2019-03-09,0.519652695,0.02259359543478261,0.000410105,0.0805918,23
2019-03-10,2.21012881,0.07893317178571428,0.00581603,0.241502,28
2019-03-11,2.174576295,0.05575836653846154,0.00082021,0.221252,39
2019-03-12,2.39777788,0.05848238731707317,0.00238607,0.298438,41
2019-03-13,2.340279749,0.06500777080555556,0.000428746,0.263927,36
2019-03-14,3.46819626,0.07077951551020409,0.00164042,0.22045,49
2019-03-15,4.067026905,0.07821205586538461,0.000260976,0.332384,52
2019-03-16,1.67381984,0.06437768615384615,0.00156586,0.202468,26
2019-03-17,2.13712359,0.07123745299999999,0.00193868,0.302333,30
2019-03-18,1.72753546,0.061697695,0.00223694,0.241117,28
2019-03-19,3.489390258,0.07585630995652173,0.000795355,0.191264,46
2019-03-20,2.0464791,0.06201451818181818,0.00387736,0.2547,33
2019-03-21,4.06127212,0.08288310448979591,0.00777335,0.28552,49
2019-03-22,2.44726286,0.0679795238888889,0.00436824,0.223153,36
2019-03-23,0.72070996,0.037932103157894734,0.00145401,0.170629,19
2019-03-24,1.03679519,0.064799699375,0.00159071,0.218145,16
2019-03-25,2.2867601300000002,0.06929576151515152,0.00124274,0.227894,33
2019-03-26,2.33393444,0.07072528606060606,0.00144158,0.210583,33
2019-03-27,2.4629412,0.060071736585365854,0.00441795,0.18858,41
2019-03-28,2.49024576,0.062256144,0.00318142,0.17747,40
2019-03-29,2.46098648,0.06476280210526315,0.00187033,0.244342,38
2019-03-30,2.175135795,0.053052092560975615,0.000459815,0.340226,41
2019-03-31,1.77427574,0.061181922068965514,0.00492126,0.19183,29
2019-04-01,1.634784825,0.05637189051724138,0.000403891,0.214135,29
2019-04-02,4.04253009,0.07486166833333333,0.00219344,0.258708,54
2019-04-03,1.79965751,0.054535076060606064,0.00229286,0.224582,33
2019-04-04,3.956936138,0.07758698309803921,0.000782928,0.308946,51
2019-04-05,2.11049013,0.06395424636363636,0.00238607,0.214467,33
